CDREDE;DE;CODMUN;MUN;CATEG;COD_ESC;TIPOESC;CODVINC;NOMESC;ENDESC;BAIESC;EMAIL;FONE1;ZONA;ED_INFANTIL;CLASSES ESPECIAIS;SALA DE RECURSO;ANOS INICIAIS;ANOS FINAIS;ENSINO MEDIO;EJA FUNDAMENTAL_AI;EJA ENSINO MÉDIO;EJA FUNDAMENTAL_AF;EJA FUNDAMENTAL_MULTI
20413;SAO JOAO DA BOA VISTA;639;SAO JOAO DA BOA VISTA;1;42742;8;NULL;JOSE NOGUEIRA DE BARROS PROFESSOR;RUA SAO BOM JESUS;PEDREGULHO;E042742A@EDUCACAO.SP.GOV.BR;36251142;1;0;0;0;0;61;0;0;0;0;0
20413;SAO JOAO DA BOA VISTA;639;SAO JOAO DA BOA VISTA;1;42754;8;NULL;FRANCISCO DIAS PASCHOAL PROFESSOR;LOURIVAL ALVES MORAES;JARDIM PROGRESSO;E042754A@EDUCACAO.SP.GOV.BR;36222689;1;0;0;0;0;406;282;0;0;0;0
20413;SAO JOAO DA BOA VISTA;646;SAO JOSE DO RIO PARDO;1;19159;8;NULL;TARQUINIO COBRA OLYNTHO;PRACA CAPITAO MARIO RODRIGUES;CENTRO;E019159A@EDUCACAO.SP.GOV.BR;36085150;1;0;3;0;273;0;0;0;0;0;0
20413;SAO JOAO DA BOA VISTA;646;SAO JOSE DO RIO PARDO;1;921701;8;NULL;CONJUNTO HABITACIONAL NATAL MERLI;PRACA NEY OLIVEIRA MACHADO;NATAL MERLI;E921701A@EDUCACAO.SP.GOV.BR;36083022;1;0;5;0;187;0;0;0;0;0;0
20413;SAO JOAO DA BOA VISTA;680;TAMBAU;2;460205;6;19008;CEL JTO A EE DONIZETTI TAVARES DE LIMA PE;RUA CORONEL MANOEL SOUZA MEIRELLES;CENTRO;NULL;36730414;1;0;0;0;0;0;0;0;0;0;0
20413;SAO JOAO DA BOA VISTA;711;VARGEM GRANDE DO SUL;1;19057;8;NULL;ALEXANDRE FLEMING;PRACA CAPITAO FRANCISCO RIBEIRO DA COSTA;CENTRO;E019057A@EDUCACAO.SP.GOV.BR;36411163;1;0;10;0;0;304;130;0;0;0;0
20415;SUMARE;513;PAULINIA;1;18892;8;NULL;PORPHYRIO DA PAZ GENERAL;RUA PRESIDENTE COSTA E SILVA;NOVA PAULINIA;E018892A@EDUCACAO.SP.GOV.BR;38743090;1;0;0;0;0;0;863;0;0;0;0
20415;SUMARE;513;PAULINIA;1;35956;8;NULL;NUCLEO HABITACIONAL JOSE PAULINO NOGUEIRA;AVENIDA DOS TRABALHADORES;JARDIM MONTE ALEGRE I;E035956A@EDUCACAO.SP.GOV.BR;38742918;1;0;0;0;0;547;270;0;0;0;0
20415;SUMARE;671;SUMARE;1;17097;8;NULL;ANDRE RODRIGUES DE ALKIMIN PROFESSOR;RUA DOM BARRETO;CENTRO;E017097A@EDUCACAO.SP.GOV.BR;38732261;1;0;61;0;364;0;0;0;0;0;0
20415;SUMARE;671;SUMARE;1;35981;8;NULL;EUCLIDES MIRANDA VEREADOR;RUA ERNESTO PEGGION;VILA YOLANDA COSTA SILVA;E035981A@EDUCACAO.SP.GOV.BR;38732464;1;0;0;0;0;0;308;0;0;0;0
20415;SUMARE;671;SUMARE;1;37941;8;NULL;CECILIA DE NEGRI PROFESSORA;RUA FRANCISCO FIGUEIREDO PIMENTA;JARDIM SAO FRANCISCO NOVA VENEZA;E037941A@EDUCACAO.SP.GOV.BR;38641022;1;0;0;0;421;226;0;0;0;0;0
20415;SUMARE;671;SUMARE;1;42547;8;NULL;ZORAIDE PROENCA KAYSEL PROFESSORA;RUA LUZIA BORGES DE LIMA E SILVA;JARDIM  MANCHESTER;E042547A@EDUCACAO.SP.GOV.BR;38543883;1;0;37;0;173;207;0;0;0;0;0
20415;SUMARE;671;SUMARE;1;42559;8;NULL;VITO CARMINE CERBASI PROFESSOR;RUA WALDEMAR PRADO;JARDIM SANTA MADALENA;E042559A@EDUCACAO.SP.GOV.BR;38731859;1;0;0;0;0;571;304;0;0;0;0
20415;SUMARE;671;SUMARE;1;45548;8;NULL;ELYSABETH DE MELLO RODRIGUES PROFESSORA;RUA PRESIDENTE PRUDENTE DE MORAES;PARQUE  EUCLIDES MIRANDA;E045548A@EDUCACAO.SP.GOV.BR;38733206;1;0;0;0;0;488;241;0;0;0;0
20415;SUMARE;671;SUMARE;1;45585;8;NULL;MANUEL ALBALADEJO FERNANDES;AVENIDA MINASA;VILA  SAN MARTIN;E045585A@EDUCACAO.SP.GOV.BR;38543880;1;0;0;0;0;485;361;0;0;0;0
20415;SUMARE;671;SUMARE;1;49414;8;NULL;ALICE ANTENOR DE SOUZA PROFESSORA;RUA DAS CRIANCAS;JARDIM PICERNO II;E049414A@EDUCACAO.SP.GOV.BR;38731883;1;0;0;0;0;549;458;0;0;0;0
20415;SUMARE;671;SUMARE;1;900485;8;NULL;RUBENS OSCAR GUELLI PROFESSOR;RUA MARCELO CAVALCANTE DE MENEZES;JARDIM SANTIAGO;E900485A@EDUCACAO.SP.GOV.BR;38543799;1;0;0;0;329;0;0;0;0;0;0
20415;SUMARE;671;SUMARE;1;900497;8;NULL;WANDA FELIX DE ANDRADE PROFESSORA;RUA NELSON SETTI;PARQUE  BANDEIRANTES;E900497A@EDUCACAO.SP.GOV.BR;38543882;1;0;31;0;0;220;0;0;0;0;0
20415;SUMARE;671;SUMARE;1;910351;8;NULL;BELGICA ALLEONI BORGES PROFESSORA;RUA MANOEL LUCIANO;JARDIM PRIMAVERA;E910351A@EDUCACAO.SP.GOV.BR;38733942;1;0;0;0;89;294;99;0;0;0;0
20415;SUMARE;671;SUMARE;1;924982;8;NULL;IVANI APARECIDA QUEIROZ PEREZ PROFESSORA;RUA PRESIDENTE MARECHAL FLORIANO PEIXOTO;PARQUE EUCLIDES  MIRANDA;E924982A@EDUCACAO.SP.GOV.BR;38734866;1;0;37;0;415;0;0;0;0;0;0
20415;SUMARE;671;SUMARE;2;985727;6;17036;CEL JTO A EE JAYME DE BARROS CAMARA DOM;AVENIDA JOSE MANCINI;JARDIM CARLOS BASSO;E017036A@EDUCACAO.SP.GOV.BR;38284607;1;0;0;0;0;0;0;0;0;0;0
20415;SUMARE;748;HORTOLANDIA;1;17255;8;NULL;GUIDO ROSOLEN;GUIDO ROSOLEM;JARDIM ROSOLEM;E017255A@EDUCACAO.SP.GOV.BR;38871546;1;0;20;0;0;288;181;0;0;0;0
20415;SUMARE;748;HORTOLANDIA;1;39858;8;NULL;LIOMAR FREITAS CAMARA PROFESSORA;RUA EDINA APARECIDA BAMPA FONSECA;VILA REAL CONTINUACAO;E039858A@EDUCACAO.SP.GOV.BR;38651284;1;0;4;0;0;0;296;0;0;0;0
20415;SUMARE;748;HORTOLANDIA;1;45559;8;NULL;MARIA RITA ARAUJO COSTA PROFESSORA;RUA ERNESTO BERGAMASCO;VILA SAO PEDRO;E045559A@EDUCACAO.SP.GOV.BR;38652572;1;0;20;0;0;545;0;0;0;0;0
20415;SUMARE;748;HORTOLANDIA;1;48264;8;NULL;MARIA ANTONIETTA GARNERO LA FORTEZZA PROFESSORA;RUA OSWALDO SOUZA;JARDIM NOVO ANGULO;E048264A@EDUCACAO.SP.GOV.BR;38871311;1;0;0;0;0;730;508;0;0;0;0
20415;SUMARE;748;HORTOLANDIA;1;70294;8;NULL;JONATAS DAVI VISEL DOS SANTOS;RUA TEREZA LUIZA GONCALVES;ADVENTISTA CAMPINEIRO;E070294A@EDUCACAO.SP.GOV.BR;39090505;1;0;0;0;0;462;377;0;0;0;0
20415;SUMARE;748;HORTOLANDIA;1;917540;8;NULL;CONCEICAO APARECIDA TERZA GOMES CARDINALES PROFESSORA;RUA VISCONDE DO RIO BRANCO;JARDIM AMANDA II;E917540A@EDUCACAO.SP.GOV.BR;38652592;1;0;0;0;0;522;0;0;0;0;0
20417;CAMPINAS LESTE;244;CAMPINAS;1;18120;8;NULL;LUIS GONZAGA DE MOURA MONSENHOR;CARLOS FRANCHEU;DAE;E018120A@EDUCACAO.SP.GOV.BR;32527799;1;0;19;0;0;145;84;0;0;0;0
20417;CAMPINAS LESTE;244;CAMPINAS;1;18193;8;NULL;DORA MARIA MACIEL DE CASTRO KANSO PROFESSORA;RUA PROFESSOR EMILIO COELHO;VILLAGE  CAMPINAS;E018193A@EDUCACAO.SP.GOV.BR;32874577;1;0;8;0;190;140;0;0;0;0;0
20417;CAMPINAS LESTE;244;CAMPINAS;1;18272;8;NULL;THOMAS ALVES DOUTOR;RUA CONSELHEIRO ANTONIO PRADO;SOUZAS;E018272A@EDUCACAO.SP.GOV.BR;32581885;1;0;0;0;125;255;181;0;48;0;0
20417;CAMPINAS LESTE;244;CAMPINAS;1;18314;8;NULL;ANIBAL DE FREITAS PROFESSOR;PRIMEIRO DE MARCO;JARDIM NOSSA SENHORA AUXILIADORA;E018314A@EDUCACAO.SP.GOV.BR;32135264;1;0;5;0;0;388;405;0;0;0;0
20417;CAMPINAS LESTE;244;CAMPINAS;1;18387;8;NULL;REGINA COUTINHO NOGUEIRA;NUNO ALVARES PEREIRA;VILA NOGUEIRA;E018387A@EDUCACAO.SP.GOV.BR;32560522;1;0;6;0;390;0;0;0;0;0;0
20417;CAMPINAS LESTE;244;CAMPINAS;1;18545;8;NULL;SOPHIA VELTER SALGADO PROFESSORA;RUA SALVADOR LOMBARDI NETO;VILA NOVA TEIXEIRA;E018545A@EDUCACAO.SP.GOV.BR;32427177;1;0;14;0;270;0;0;0;0;0;0
20417;CAMPINAS LESTE;244;CAMPINAS;1;18569;8;NULL;DJALMA OCTAVIANO PROFESSOR;RUA WILLIAN BOOTH;JARDIM PAULICEIA;E018569A@EDUCACAO.SP.GOV.BR;32273505;1;0;0;0;0;0;212;0;0;0;0
20417;CAMPINAS LESTE;244;CAMPINAS;1;37148;8;NULL;CARLOS ARAUJO PIMENTEL PROFESSOR DOUTOR;JIVAROS;VILA MIGUEL VICENTE CURY;E037148A@EDUCACAO.SP.GOV.BR;32421507;1;0;8;0;270;0;0;0;0;0;0
20417;CAMPINAS LESTE;244;CAMPINAS;1;37965;8;NULL;MARIO NATIVIDADE DOUTOR;RUA CONSELHEIRO JOAO ALFREDO;VILA MANOEL DA NOBREGA;E037965A@EDUCACAO.SP.GOV.BR;32273503;1;0;0;0;0;329;0;0;0;0;0
20417;CAMPINAS LESTE;244;CAMPINAS;1;40861;8;NULL;LEONOR ZUHLKE FALSON PROFESSORA;RUA JOAO RODRIGUES SERRA;JARDIM EULINA;E040861A@EDUCACAO.SP.GOV.BR;32426699;1;0;2;0;195;0;0;0;0;0;0
20417;CAMPINAS LESTE;244;CAMPINAS;1;47120;8;NULL;CORIOLANO MONTEIRO PROFESSOR;RUA LUIZ CHIODETTO;JARDIM CARLOS LOURENCO;E047120A@EDUCACAO.SP.GOV.BR;32530365;1;0;0;0;0;376;431;0;122;0;0
20417;CAMPINAS LESTE;244;CAMPINAS;1;901088;8;NULL;ALBERTO MEDALJON PROFESSOR;RUA CONSELHEIRO LEONCIO DE CARVALHO;VILA BRANDINA;E901088A@EDUCACAO.SP.GOV.BR;32534255;1;0;0;0;154;143;113;0;0;0;0
20417;CAMPINAS LESTE;244;CAMPINAS;1;905458;8;NULL;JULIA LUIZ RUETE;HILEIA;JARDIM ANDORINHAS;E905458A@EDUCACAO.SP.GOV.BR;32529182;1;0;11;0;375;0;0;0;0;0;0
20417;CAMPINAS LESTE;244;CAMPINAS;1;914873;8;NULL;UACURY RIBEIRO DE ASSIS BASTOS PROFESSOR;MARIA SALOME BRAS;JARDIM MONTE BELO;E914873A@EDUCACAO.SP.GOV.BR;32571450;1;0;6;0;189;141;0;0;0;0;0
20417;CAMPINAS LESTE;244;CAMPINAS;1;920502;8;NULL;LUIZ GONZAGA HORTA LISBOA PROFESSOR;RUA ANGELO ESTEVES;JARDIM MIRIAM;E920502A@EDUCACAO.SP.GOV.BR;32570552;1;0;11;0;219;217;0;0;0;0;0
20417;CAMPINAS LESTE;244;CAMPINAS;1;980122;3;NULL;CEEJA JEANETTE ANDRADE GODOY AGUILA MARTINS PROFESSORA;RUA DOS NHAMBIQUARAS;VILA COSTA E SILVA;E980122A@EDUCACAO.SP.GOV.BR;32080111;1;0;0;0;0;0;0;0;346;103;0
20417;CAMPINAS LESTE;244;CAMPINAS;2;288421;34;65626;CENTRO AT SOCIOED ADOLESC  MAESTRO CARLOS GOMES UN I CI;ALADINO SELMI COMENDADOR;VILA SAN MARTIN;PEDAGCASAMCGOMES@FUNDACAOCASA.SP.GOV.BR;32826837;1;0;0;0;0;27;28;0;0;0;0
20417;CAMPINAS LESTE;244;CAMPINAS;2;478830;34;65626;CENTRO ATEND SOCIOED AO ADOLESC CAMPINAS UN II CI;ALADINO SELMI COMENDADOR;VILA SAN MARTIN;PEDAGCASACAMPINAS@FUNDACAOCASA.SP.GOV.BR;32826837;1;0;0;0;1;41;20;0;0;0;0
20417;CAMPINAS LESTE;395;JAGUARIUNA;1;17700;8;NULL;CELSO HENRIQUE TOZZI PROFESSOR;RUA MARECHAL FLORIANO PEIXOTO;JARDIM BERLIM;E017700A@EDUCACAO.SP.GOV.BR;38671570;1;0;0;0;0;0;415;0;0;0;0
20417;CAMPINAS LESTE;395;JAGUARIUNA;1;913996;8;NULL;ANNA CALVO DE GODOY PROFESSORA;RUA GOIAS;JARDIM ALICE;E913996A@EDUCACAO.SP.GOV.BR;38673061;1;0;15;0;0;0;609;0;0;0;0
20419;CAPIVARI;353;INDAIATUBA;1;18909;8;NULL;RANDOLFO MOREIRA FERNANDES;CARLOS CANOVA;PARQUE DAS NACOES;E018909A@EDUCACAO.SP.GOV.BR;38759666;1;0;0;0;0;689;502;0;0;0;0
20419;CAPIVARI;353;INDAIATUBA;1;45724;8;NULL;SAO NICOLAU DE FLUE;ALAMEDA ANTONIO AMBIEL;HELVETIA;E045724A@EDUCACAO.SP.GOV.BR;38751395;1;0;0;0;0;392;222;0;0;0;0
20419;CAPIVARI;353;INDAIATUBA;1;47788;8;NULL;ANTONIO DE PADUA PRADO PROFESSOR;RUA SERAPHIN GILBERTO CANDELO;JARDIM MORADA DO SOL;E047788A@EDUCACAO.SP.GOV.BR;39351801;1;0;7;0;0;968;678;0;0;0;0
20419;CAPIVARI;353;INDAIATUBA;1;49463;8;NULL;CAMILO MARQUES PAULA PROFESSOR DOUTOR;RUA WALTER PIMENTEL;VILA BRIZOLA;E049463A@EDUCACAO.SP.GOV.BR;38752540;1;0;0;0;0;233;104;0;0;0;0
20419;CAPIVARI;353;INDAIATUBA;1;903929;8;NULL;MILTON LEME DO PRADO PROFESSOR;RUA LUIZ VAZ DE CAMOES;VILA BRIGADEIRO FARIA LIMA;E903929A@EDUCACAO.SP.GOV.BR;38755047;1;0;5;0;0;419;184;0;0;0;0
20419;CAPIVARI;353;INDAIATUBA;1;909403;8;NULL;MARIA DE LOURDES STIPP STEFFEN PROFESSORA;RUA MESTRE ANTONIO BENEDITO JESUS;JARDIM MARINA;E909403A@EDUCACAO.SP.GOV.BR;38753070;1;0;12;0;0;379;106;0;0;0;0
20419;CAPIVARI;353;INDAIATUBA;1;909415;8;NULL;CARLOS TANCLER PROFESSOR;RUA RICIERI DELBONI;PARQUE RESIDENCIAL INDAIA;E909415A@EDUCACAO.SP.GOV.BR;38754388;1;0;0;0;0;293;241;0;0;0;0
20419;CAPIVARI;353;INDAIATUBA;1;909427;8;NULL;SUZANA BENEDICTA GIGO AYRES PROFESSORA;RUA AURELIO GARLETTI;JARDIM MORADA DO SOL;E909427A@EDUCACAO.SP.GOV.BR;39356128;1;0;0;0;0;705;627;0;0;0;0
20419;CAPIVARI;353;INDAIATUBA;1;920666;8;NULL;JOSE DE CAMPOS PROFESSOR;JOAO BATISTA NUNES BECCARI;JARDIM MORADA DO SOL;E920666A@EDUCACAO.SP.GOV.BR;39356125;1;0;0;0;0;638;0;0;133;94;0
20419;CAPIVARI;465;MONTE MOR;1;917783;8;NULL;ANTONIO SPROESSER PROFESSOR;RUA PEDRO EDUARDO MOLLER;JARDIM VISTA ALEGRE;E917783A@EDUCACAO.SP.GOV.BR;38791193;1;0;0;0;0;0;462;0;0;0;0
20419;CAPIVARI;588;RIO DAS PEDRAS;1;21155;8;NULL;MANOEL DA COSTA NEVES PROFESSOR;RUA RESK COURY;JARDIM BOM JESUS;E021155A@EDUCACAO.SP.GOV.BR;34932403;1;0;2;0;0;0;654;0;66;0;0
20419;CAPIVARI;588;RIO DAS PEDRAS;1;905604;8;NULL;MARIA JOSE DE AGUIAR ZEPPELINI PROFESSORA;RUA ANTONIO VASQUES;PARQUE RESIDENCIAL CAMBARA;E905604A@EDUCACAO.SP.GOV.BR;34932247;1;0;0;0;0;364;147;0;0;0;0
20501;ARARAQUARA;166;AMERICO BRASILIENSE;1;21830;8;NULL;DINORA MARCONDES GOMES PROFA;RUA EMILIA GALLI;CENTRO;E021830A@EDUCACAO.SP.GOV.BR;33921335;1;0;0;0;0;163;487;0;0;0;0
20501;ARARAQUARA;166;AMERICO BRASILIENSE;1;42778;8;NULL;ALZIRA DIAS DE TOLEDO PIZA PROFA;AVENIDA LUIGI ROMANIA;JARDIM PONTE ALTA;E042778A@EDUCACAO.SP.GOV.BR;33921695;1;0;14;0;0;260;137;0;0;0;0
20501;ARARAQUARA;181;ARARAQUARA;1;21854;8;NULL;BENTO DE ABREU;RUA PADRE DUARTE;SAO GERALDO;E021854A@EDUCACAO.SP.GOV.BR;33352904;1;0;85;0;0;336;1152;0;162;0;0
20501;ARARAQUARA;181;ARARAQUARA;1;21885;8;NULL;ANTONIA EUGENIA MARTINS PROFA;AVENIDA SANTA ADELIA;JARDIM AMERICA VILA XAVIER;E021885A@EDUCACAO.SP.GOV.BR;33372141;1;0;4;0;343;0;0;0;0;0;0
20501;ARARAQUARA;181;ARARAQUARA;1;22068;8;NULL;PEDRO JOSE NETO;DOUTOR ANTONIO PICARONI;CENTRO;E022068A@EDUCACAO.SP.GOV.BR;33351122;1;0;0;0;0;0;287;0;0;0;0
20501;ARARAQUARA;181;ARARAQUARA;1;22081;8;NULL;FRANCISCO PEDRO MONTEIRO DA SILVA;DEODORO DA FONSECA MARECHAL;VILA XAVIER VILA XAVIER;E022081A@EDUCACAO.SP.GOV.BR;33225151;1;0;10;0;496;0;0;0;0;0;0
20501;ARARAQUARA;181;ARARAQUARA;1;22160;8;NULL;JOAO BATISTA DE OLIVEIRA;SEBASTIAO DE ALMEIDA MACHADO PROFESSOR;VILA JOSE BONIFACIO;E022160A@EDUCACAO.SP.GOV.BR;33353807;1;0;17;0;0;264;67;0;0;0;0
20501;ARARAQUARA;181;ARARAQUARA;1;46085;8;NULL;ERGILIA MICELLI PROFA;RUA DR JOSE DE FREITAS MADEIRA;JARDIM ROBERTO SELMI DEI;E046085A@EDUCACAO.SP.GOV.BR;33241609;1;0;0;0;0;537;444;0;0;0;0
20501;ARARAQUARA;181;ARARAQUARA;1;47405;8;NULL;LYSANIAS DE OLIVEIRA CAMPOS PROF;IZABEL PRINCESA;VILA XAVIER VILA XAVIER;E047405A@EDUCACAO.SP.GOV.BR;33220541;1;0;0;0;0;248;189;0;0;0;0
20501;ARARAQUARA;181;ARARAQUARA;1;435697;8;NULL;MARIA ISABEL RODRIGUES ORSO PROFA;JOSE LOGATTI DOUTOR;JARDIM ROBERTO SELMI DEI;E435697A@EDUCACAO.SP.GOV.BR;33241814;1;0;23;0;0;472;308;0;149;0;0
20501;ARARAQUARA;181;ARARAQUARA;1;479342;8;NULL;URIAS BRAGA COSTA PROFESSOR;ALTINO CORREA DE ALMEIDA MORAES;JARDIM MORUMBI;E479342A@EDUCACAO.SP.GOV.BR;33354361;1;0;0;0;0;268;0;0;0;0;0
20501;ARARAQUARA;181;ARARAQUARA;1;914265;8;NULL;ANGELINA LIA ROLFSEN PROFA;DOMINGOS FERRARI JUNIOR ENGENHEIRO;DOUTOR TANCREDO DE ALMEIDA NEVES;E914265A@EDUCACAO.SP.GOV.BR;33223676;1;0;0;0;0;289;250;0;88;0;0
20501;ARARAQUARA;181;ARARAQUARA;2;453274;15;21970;CENTRO DE RESSOCIALIZACAO MASCULINO DE ARARAQUARA;ESTRADA MUNICIPAL DE ARARAQUARA;ESTRADA MUNICIPAL;E021970A@EDUCACAO.SP.GOV.BR;33391914;2;0;0;0;0;0;0;20;44;29;0
20501;ARARAQUARA;216;BOA ESPERANCA DO SUL;1;21829;8;NULL;MARCELINO BRAGA CEL;AVENIDA DOS NOGUEIRAS;JARDIM PROGRESSO;E021829A@EDUCACAO.SP.GOV.BR;33461132;1;0;4;0;0;0;358;0;51;0;0
20501;ARARAQUARA;441;MATAO;1;25148;8;NULL;HELENA BORSETTI PROFA;RUA ANGELO PASTORI;CENTRO;E025148A@EDUCACAO.SP.GOV.BR;33891149;1;0;0;0;0;0;36;0;21;9;0
20501;ARARAQUARA;441;MATAO;1;44672;8;NULL;LAERT JOSE TARALLO MENDES PROF;MARIA CAMPOS SALTO;JARDIM ALVORADA;E044672A@EDUCACAO.SP.GOV.BR;33824343;1;0;3;0;201;0;0;0;0;0;0
20501;ARARAQUARA;441;MATAO;1;919408;8;NULL;ERNESTO MASSELANI;SEBASTIAO VERISSIMO;JARDIM POPULAR;E919408A@EDUCACAO.SP.GOV.BR;33826605;1;0;3;0;284;0;0;0;0;0;0
20501;ARARAQUARA;794;TRABIJU;1;21921;8;NULL;ALFREDO EVANGELISTA NOGUEIRA;RUA DOS BRAGAS;CENTRO;E021921A@EDUCACAO.SP.GOV.BR;33491089;1;0;0;0;0;0;141;0;0;0;0
20502;BARRETOS;204;BARRETOS;1;22445;8;NULL;AYMORE DO BRASIL PROFESSOR;AVENIDA GONCALVES;CLEMENTINA;E022445A@EDUCACAO.SP.GOV.BR;33223605;1;0;15;0;0;280;0;0;0;0;0
20502;BARRETOS;204;BARRETOS;1;22469;8;NULL;ANTONIO OLYMPIO DOUTOR;PRACA FRANCISCO BARRETO;CENTRO;E022469A@EDUCACAO.SP.GOV.BR;33221906;1;0;14;0;0;342;142;0;0;0;0
20502;BARRETOS;268;COLINA;1;48012;8;NULL;DARCY SILVEIRA VAZ PROFESSOR;RUA JOAO SILVEIRA;VILA SAO SEBASTIAO;E048012A@EDUCACAO.SP.GOV.BR;33411490;1;0;2;0;0;0;262;0;0;0;0
20502;BARRETOS;269;COLOMBIA;1;22342;8;NULL;ALICE FONTOURA DE ARAUJO DONA;RUA ANTONIO PRADO;CENTRO;E022342A@EDUCACAO.SP.GOV.BR;33351098;1;0;0;0;0;0;172;0;0;0;0
20502;BARRETOS;487;OLIMPIA;1;28071;8;NULL;ANTONIO AUGUSTO REIS NEVES DOUTOR;AVENIDA DOUTOR ANDRADE E SILVA;CENTRO;E028071A@EDUCACAO.SP.GOV.BR;32811179;1;0;11;0;0;307;254;0;0;0;0
20502;BARRETOS;487;OLIMPIA;1;28125;8;NULL;ELOI LOPES FERRAZ DOUTOR;ANA BERNARDES;DISTRITO DE BAGUACU;E028125A@EDUCACAO.SP.GOV.BR;32571001;1;0;5;0;0;91;58;0;0;0;0
20502;BARRETOS;487;OLIMPIA;1;49712;8;NULL;DALVA VIEIRA ITAVO PROFESSORA;RUA DA ARAPONGA;JARDIM LUIZ ZUCCA;E049712A@EDUCACAO.SP.GOV.BR;32813145;1;0;6;0;0;329;124;0;0;0;0
20504;FRANCA;310;FRANCA;1;22780;8;NULL;AMALIA PIMENTEL PROFA;RUA VOLUNTARIO MARIO MAZINI;JARDIM FRANCANO;E022780A@EDUCACAO.SP.GOV.BR;37222562;1;0;0;0;287;0;0;0;0;0;0
20504;FRANCA;310;FRANCA;1;22858;8;NULL;JOSE DOS REIS MIRANDA FILHO PROFESSOR;DELCIDES PRESOTTO;VILA SANTA MARIA DO CARMO;E022858A@EDUCACAO.SP.GOV.BR;37210939;1;0;55;0;374;0;0;0;0;0;0
20504;FRANCA;310;FRANCA;1;23176;8;NULL;MARIO D ELIA;RUA COUTO MAGALHAES;JARDIM CONSOLACAO;E023176A@EDUCACAO.SP.GOV.BR;37224514;1;0;16;0;0;438;436;0;0;0;0
20504;FRANCA;310;FRANCA;1;42808;8;NULL;IOLANDA RIBEIRO NOVAIS PROFA;VICENTE SAO;CHACARA ESPRAIADO;E042808A@EDUCACAO.SP.GOV.BR;37060747;1;0;0;0;279;0;0;0;0;0;0
20504;FRANCA;310;FRANCA;1;46152;8;NULL;ANTONIO FACHADA PROF;URSULA POUSA ARAUJO TORRES;PARQUE VICENTE LEPORACE I;E046152A@EDUCACAO.SP.GOV.BR;37048533;1;0;0;0;0;242;79;0;0;0;0
20504;FRANCA;310;FRANCA;1;47454;8;NULL;HELIO PALERMO PROF;ALFREDO CASALE;VILA REZENDE;E047454A@EDUCACAO.SP.GOV.BR;37011796;1;0;32;0;0;498;542;0;0;0;0
20504;FRANCA;310;FRANCA;1;48586;8;NULL;JOSEPHINA ZINNI ALMADA PROFA;ANTONIO TORRES PENEDO;SAO JOAQUIM;E048586A@EDUCACAO.SP.GOV.BR;37207427;1;0;0;0;249;0;0;0;0;0;0
20504;FRANCA;310;FRANCA;1;65997;8;NULL;HELENA CURY DE TACCA PROFA;RUA DOMINGOS JARDINI;JARDIM TROPICAL II;E065997A@EDUCACAO.SP.GOV.BR;37052538;1;0;0;0;0;491;496;0;0;0;0
20504;FRANCA;310;FRANCA;1;70002;8;NULL;AGOSTINHO LIMA DE VILHENA PROF;RUA LUIZ RODRIGUES PEREIRA;JARDIM NOEMIA;E070002A@EDUCACAO.SP.GOV.BR;37216513;1;0;0;0;0;324;478;0;0;0;0
20504;FRANCA;310;FRANCA;1;70038;8;NULL;MARIA CINTRA NUNES ROCHA PROFA DONA BRANCA;RUA ANA MARIA BONETI;JARDIM CAMBUI;E070038A@EDUCACAO.SP.GOV.BR;37033217;1;0;0;0;0;158;20;0;0;0;0
20504;FRANCA;310;FRANCA;1;907807;8;NULL;BENEDITO EUFRASIO MARCONDES VIEIRA PROF;CLEMENTE SEGUNDO PINHO DOUTOR;SANTO AGOSTINHO;E907807A@EDUCACAO.SP.GOV.BR;37242873;1;0;0;0;264;0;0;0;0;0;0
20504;FRANCA;310;FRANCA;2;344746;34;65997;CENTRO ATEND SOCIOEDUC AO ADOLESC DE FRANCA  CI;SIDNEY ROMEU DE ANDRADE DOUTOR;JARDIM MARAMBAIA;E065997A@EDUCACAO.SP.GOV.BR;21043955;1;0;0;0;0;32;22;0;0;0;0
20504;FRANCA;310;FRANCA;2;498981;6;47454;CEL JTO A EE PROF HELIO PALERMO;ALFREDO CASALE;VILA REZENDE;E047454A@EDUCACAO.SP.GOV.BR;37011796;1;0;0;0;0;0;0;0;0;0;0
20504;FRANCA;310;FRANCA;2;499511;6;39007;CEL JTO A EE PEDRO NUNES DA ROCHA PROF;JOVIANO SOARES;VILA EUROPA;E039007A@EDUCACAO.SP.GOV.BR;37026370;1;0;0;0;0;0;0;0;0;0;0
20504;FRANCA;310;FRANCA;2;985818;6;23127;CEL JTO A EE TORQUATO CALEIRO;RUA LIBERO BADARO;CENTRO;E023127A@EDUCACAO.SP.GOV.BR;37223343;1;0;0;0;0;0;0;0;0;0;0
20504;FRANCA;385;ITIRAPUA;2;458892;6;23059;CEL JTO A EE HENRIQUE LESPINASSE PROF;RUA CORONEL ANTONIO BELTRUDES;CENTRO;E023059A@EDUCACAO.SP.GOV.BR;31461244;1;0;0;0;0;0;0;0;0;0;0
20504;FRANCA;511;PATROCINIO PAULISTA;1;23073;8;NULL;JORGE FALEIROS;RUA PIO AVELINO;CENTRO;E023073A@EDUCACAO.SP.GOV.BR;31451403;1;0;37;0;0;696;454;0;0;0;0
